date,data,cols
2013-03-07,10.105546318211715,log_trend
2013-03-08,10.107289340509857,log_trend
2013-03-09,10.117267293868997,log_trend
2013-03-10,10.120482711456471,log_trend
2013-03-11,10.121019034826864,log_trend
2013-03-12,10.123485533270635,log_trend
2013-03-13,10.12651585405778,log_trend
2013-03-14,10.13063210015722,log_trend
2013-03-15,10.136565796869824,log_trend
2013-03-16,10.13791911062242,log_trend
2013-03-17,10.134562326280946,log_trend
2013-03-18,10.130139177803786,log_trend
2013-03-19,10.123148264140944,log_trend
2013-03-20,10.118069662105404,log_trend
2013-03-21,10.115587198009786,log_trend
2013-03-22,10.112382264288572,log_trend
2013-03-23,10.109690216662964,log_trend
2013-03-24,10.105710298300975,log_trend
2013-03-25,10.100035356321614,log_trend
2013-03-26,10.09457619727945,log_trend
2013-03-27,10.0888538249922,log_trend
2013-03-28,10.082307763336898,log_trend
2013-03-29,10.07512135512606,log_trend
2013-03-30,10.067186394735478,log_trend
2013-03-31,10.058408319186649,log_trend
2013-04-01,10.04947112355731,log_trend
2013-04-02,10.040381971690548,log_trend
2013-04-03,10.03073636195638,log_trend
2013-04-04,10.0206836141509,log_trend
2013-04-05,10.01325761551652,log_trend
2013-04-06,10.00881277265592,log_trend
2013-04-07,10.006093468226377,log_trend
2013-04-08,10.006016949760124,log_trend
2013-04-09,10.006743557203542,log_trend
2013-04-10,10.008246302454747,log_trend
2013-04-11,10.012276189507755,log_trend
2013-04-12,10.018497884897617,log_trend
2013-04-13,10.02095567051686,log_trend
2013-04-14,10.01937936846668,log_trend
2013-04-15,10.01643083405042,log_trend
2013-04-16,10.010507861224529,log_trend
2013-04-17,10.005617447058023,log_trend
2013-04-18,10.002026878125006,log_trend
2013-04-19,9.996330940884606,log_trend
2013-04-20,9.989365746676286,log_trend
2013-04-21,9.98052402034161,log_trend
2013-04-22,9.969226990030204,log_trend
2013-04-23,9.956246187211136,log_trend
2013-04-24,9.941168347308052,log_trend
2013-04-25,9.923269517885336,log_trend
2013-04-26,9.902353908006502,log_trend
2013-04-27,9.878141689910011,log_trend
2013-04-28,9.850153393887531,log_trend
2013-04-29,9.833358556173984,log_trend
2013-04-30,9.82973154927378,log_trend
2013-05-01,9.832038816047392,log_trend
2013-05-02,9.844477035125882,log_trend
2013-05-03,9.858057657211358,log_trend
2013-05-04,9.872264895970774,log_trend
2013-05-05,9.894851079117895,log_trend
2013-05-06,9.923685656028232,log_trend
2013-05-07,9.941490844925491,log_trend
2013-05-08,9.94827924378174,log_trend
2013-05-09,9.951313081451568,log_trend
2013-05-10,9.946255425790827,log_trend
2013-05-11,9.944871866043773,log_trend
2013-05-12,9.947846797538975,log_trend
2013-05-13,9.9455550059164,log_trend
2013-05-14,9.940481042350545,log_trend
2013-05-15,9.938756781086076,log_trend
2013-05-16,9.939780825974571,log_trend
2013-05-17,9.942312892321702,log_trend
2013-05-18,9.947693728027732,log_trend
2013-05-19,9.949863036297652,log_trend
2013-05-20,9.94861783359002,log_trend
2013-05-21,9.948031839874488,log_trend
2013-05-22,9.946762870231082,log_trend
2013-05-23,9.946074570279372,log_trend
2013-05-24,9.946467935431617,log_trend
2013-05-25,9.946350011809118,log_trend
2013-05-26,9.94613513838226,log_trend
2013-05-27,9.946085878356692,log_trend
2013-05-28,9.946041347007704,log_trend
2013-05-29,9.946221031362771,log_trend
2013-05-30,9.94664839872928,log_trend
2013-05-31,9.94706021315216,log_trend
2013-06-01,9.947497022385503,log_trend
2013-06-02,9.94810918176837,log_trend
2013-06-03,9.948862314904533,log_trend
2013-06-04,9.949910217821282,log_trend
2013-06-05,9.95129236880879,log_trend
2013-06-06,9.952925448658975,log_trend
2013-06-07,9.95486426336784,log_trend
2013-06-08,9.956064623867242,log_trend
2013-06-09,9.956432710816118,log_trend
2013-06-10,9.956516679740885,log_trend
2013-06-11,9.95602770735526,log_trend
2013-06-12,9.955579653049917,log_trend
2013-06-13,9.95522026781776,log_trend
2013-06-14,9.954391181914987,log_trend
2013-06-15,9.953220517724263,log_trend
2013-06-16,9.953539050740137,log_trend
2013-06-17,9.95545250576632,log_trend
2013-06-18,9.958177950962156,log_trend
2013-06-19,9.962205505144702,log_trend
2013-06-20,9.96633742346683,log_trend
2013-06-21,9.970522216244872,log_trend
2013-06-22,9.97577871066236,log_trend
2013-06-23,9.981861488866782,log_trend
2013-06-24,9.982687265942216,log_trend
2013-06-25,9.97779196156004,log_trend
2013-06-26,9.96984707676082,log_trend
2013-06-27,9.95702615294341,log_trend
2013-06-28,9.943081982186737,log_trend
2013-06-29,9.928132809570972,log_trend
2013-06-30,9.908453918837765,log_trend
2013-07-01,9.88455801996276,log_trend
2013-07-02,9.867056222360176,log_trend
2013-07-03,9.856808677940244,log_trend
2013-07-04,9.849310383889668,log_trend
2013-07-05,9.847577916992794,log_trend
2013-07-06,9.844112714296124,log_trend
2013-07-07,9.83848995192863,log_trend
2013-07-08,9.837072014368868,log_trend
2013-07-09,9.838304776143696,log_trend
2013-07-10,9.837893279395184,log_trend
2013-07-11,9.83626709346846,log_trend
2013-07-12,9.83445586192315,log_trend
2013-07-13,9.83152699528796,log_trend
2013-07-14,9.8317215362059,log_trend
2013-07-15,9.835253397530913,log_trend
2013-07-16,9.839294227121876,log_trend
2013-07-17,9.844806880436762,log_trend
2013-07-18,9.848442497838985,log_trend
2013-07-19,9.849661588302071,log_trend
2013-07-20,9.85077769646498,log_trend
2013-07-21,9.850821205942328,log_trend
2013-07-22,9.851090505509926,log_trend
2013-07-23,9.851785863777014,log_trend
2013-07-24,9.85141407893324,log_trend
2013-07-25,9.85025445464484,log_trend
2013-07-26,9.849836691964326,log_trend
2013-07-27,9.850068700924975,log_trend
2013-07-28,9.85038218767644,log_trend
2013-07-29,9.851107933903828,log_trend
2013-07-30,9.850982700547108,log_trend
2013-07-31,9.849901096533438,log_trend
2013-08-01,9.848732889175462,log_trend
2013-08-02,9.847166992918435,log_trend
2013-08-03,9.846932383721736,log_trend
2013-08-04,9.848270923796912,log_trend
2013-08-05,9.850120496274396,log_trend
2013-08-06,9.852975062604845,log_trend
2013-08-07,9.85600720084985,log_trend
2013-08-08,9.85912981392353,log_trend
2013-08-09,9.863181002840664,log_trend
2013-08-10,9.867982371155298,log_trend
2013-08-11,9.872366718810389,log_trend
2013-08-12,9.8763547505789,log_trend
2013-08-13,9.880399589380753,log_trend
2013-08-14,9.884226620953433,log_trend
2013-08-15,9.888714384766674,log_trend
2013-08-16,9.893913800572587,log_trend
2013-08-17,9.899165798278371,log_trend
2013-08-18,9.904666460558904,log_trend
2013-08-19,9.906957688870229,log_trend
2013-08-20,9.905639188949309,log_trend
2013-08-21,9.902468129918097,log_trend
2013-08-22,9.896395028571703,log_trend
2013-08-23,9.889233176531754,log_trend
2013-08-24,9.881042664006774,log_trend
2013-08-25,9.869877978193,log_trend
2013-08-26,9.85597901837815,log_trend
2013-08-27,9.856768121722553,log_trend
2013-08-28,9.873627867548798,log_trend
2013-08-29,9.898124968022572,log_trend
2013-08-30,9.93424565927029,log_trend
2013-08-31,9.971370710574805,log_trend
2013-09-01,10.008937447925126,log_trend
2013-09-02,10.054813147029092,log_trend
2013-09-03,10.106270969922408,log_trend
2013-09-04,10.13976759751386,log_trend
2013-09-05,10.155823616247156,log_trend
2013-09-06,10.164976340025872,log_trend
2013-09-07,10.161408960944604,log_trend
2013-09-08,10.16009432968696,log_trend
2013-09-09,10.161818501850329,log_trend
2013-09-10,10.153828346093402,log_trend
2013-09-11,10.1390231425255,log_trend
2013-09-12,10.132292090751204,log_trend
2013-09-13,10.133509615562533,log_trend
2013-09-14,10.137541736441143,log_trend
2013-09-15,10.147987581213645,log_trend
2013-09-16,10.15266192524907,log_trend
2013-09-17,10.151033442092606,log_trend
2013-09-18,10.152107585387236,log_trend
2013-09-19,10.15323827480018,log_trend
2013-09-20,10.15382163786717,log_trend
2013-09-21,10.154783727528272,log_trend
2013-09-22,10.154545691897802,log_trend
2013-09-23,10.153181017637662,log_trend
2013-09-24,10.153283484990729,log_trend
2013-09-25,10.154761044565612,log_trend
2013-09-26,10.156434905817504,log_trend
2013-09-27,10.158859583671486,log_trend
2013-09-28,10.160665684146563,log_trend
2013-09-29,10.161700180431325,log_trend
2013-09-30,10.163052363398547,log_trend
2013-10-01,10.164387380181232,log_trend
2013-10-02,10.166184689018168,log_trend
2013-10-03,10.16859768484072,log_trend
2013-10-04,10.17114365531201,log_trend
2013-10-05,10.173979212707112,log_trend
2013-10-06,10.176226894409682,log_trend
2013-10-07,10.177763939700956,log_trend
2013-10-08,10.179142707959391,log_trend
2013-10-09,10.180110645340786,log_trend
2013-10-10,10.181135715584851,log_trend
2013-10-11,10.18226942966847,log_trend
2013-10-12,10.183059163908949,log_trend
2013-10-13,10.18360771741716,log_trend
2013-10-14,10.18414202776422,log_trend
2013-10-15,10.184619104574452,log_trend
2013-10-16,10.184995600444475,log_trend
2013-10-17,10.185310845157677,log_trend
2013-10-18,10.185320815981097,log_trend
2013-10-19,10.185008590280423,log_trend
2013-10-20,10.184518673185355,log_trend
2013-10-21,10.183789222912567,log_trend
2013-10-22,10.182391806042377,log_trend
2013-10-23,10.180284264972196,log_trend
2013-10-24,10.17760975699026,log_trend
2013-10-25,10.174232409292392,log_trend
2013-10-26,10.17041564280808,log_trend
2013-10-27,10.16614699392455,log_trend
2013-10-28,10.161155009900789,log_trend
2013-10-29,10.155468018829817,log_trend
2013-10-30,10.150277035404397,log_trend
2013-10-31,10.145660702455237,log_trend
2013-11-01,10.14106599211925,log_trend
2013-11-02,10.13681989371792,log_trend
2013-11-03,10.13212176074642,log_trend
2013-11-04,10.126913517957966,log_trend
2013-11-05,10.121878988771234,log_trend
2013-11-06,10.116848379200029,log_trend
2013-11-07,10.114058761301788,log_trend
2013-11-08,10.113853607208071,log_trend
2013-11-09,10.1150827295755,log_trend
2013-11-10,10.118423748159334,log_trend
2013-11-11,10.122774099759145,log_trend
2013-11-12,10.128090804078502,log_trend
2013-11-13,10.135524416677155,log_trend
2013-11-14,10.144863460279057,log_trend
2013-11-15,10.150565411789913,log_trend
2013-11-16,10.152353650951774,log_trend
2013-11-17,10.1527887043907,log_trend
2013-11-18,10.150388792093937,log_trend
2013-11-19,10.148699433532853,log_trend
2013-11-20,10.147941995254918,log_trend
2013-11-21,10.14504686520574,log_trend
2013-11-22,10.140741077055454,log_trend
2013-11-23,10.138025557619429,log_trend
2013-11-24,10.136790124037155,log_trend
2013-11-25,10.136088103577338,log_trend
2013-11-26,10.136634519675331,log_trend
2013-11-27,10.135850834632704,log_trend
2013-11-28,10.13360224794856,log_trend
2013-11-29,10.131751528624802,log_trend
2013-11-30,10.12972299959576,log_trend
2013-12-01,10.12789617274244,log_trend
2013-12-02,10.12650255737766,log_trend
2013-12-03,10.124943197466994,log_trend
2013-12-04,10.123367724187348,log_trend
2013-12-05,10.12201359640785,log_trend
2013-12-06,10.120833439422425,log_trend
2013-12-07,10.119847223823998,log_trend
2013-12-08,10.119103754288677,log_trend
2013-12-09,10.118251930379976,log_trend
2013-12-10,10.1172860129571,log_trend
2013-12-11,10.11641918267882,log_trend
2013-12-12,10.115573799266606,log_trend
2013-12-13,10.114952794552536,log_trend
2013-12-14,10.114592793214682,log_trend
2013-12-15,10.114339300007968,log_trend
2013-12-16,10.114250520457372,log_trend
2013-12-17,10.113800086249046,log_trend
2013-12-18,10.11292460941571,log_trend
2013-12-19,10.11192101114493,log_trend
2013-12-20,10.110638066958163,log_trend
2013-12-21,10.10936122843264,log_trend
2013-12-22,10.108114863329066,log_trend
2013-12-23,10.106622405767624,log_trend
2013-12-24,10.104941956533828,log_trend
2013-12-25,10.103833244094364,log_trend
2013-12-26,10.103333483529312,log_trend
2013-12-27,10.10312118449066,log_trend
2013-12-28,10.10339979247532,log_trend
2013-12-29,10.103657123872209,log_trend
2013-12-30,10.103867542745752,log_trend
2013-12-31,10.104463099033872,log_trend
2014-01-01,10.105338784277397,log_trend
2014-01-02,10.107154078089758,log_trend
2014-01-03,10.110031810194176,log_trend
2014-01-04,10.113593770255278,log_trend
2014-01-05,10.118045758254157,log_trend
2014-01-06,10.123123623392688,log_trend
2014-01-07,10.128815900640197,log_trend
2014-01-08,10.135439903251264,log_trend
2014-01-09,10.142949582102554,log_trend
2014-01-10,10.148562461381902,log_trend
2014-01-11,10.152101296024023,log_trend
2014-01-12,10.15488745386744,log_trend
2014-01-13,10.156170451573386,log_trend
2014-01-14,10.157651778136024,log_trend
2014-01-15,10.159427682864523,log_trend
2014-01-16,10.159990557421764,log_trend
2014-01-17,10.1596826822354,log_trend
2014-01-18,10.159941271565147,log_trend
2014-01-19,10.16068914847324,log_trend
2014-01-20,10.161448664620645,log_trend
2014-01-21,10.16254511641456,log_trend
2014-01-22,10.16272835475761,log_trend
2014-01-23,10.161918483750853,log_trend
2014-01-24,10.160988795365624,log_trend
2014-01-25,10.159646311892605,log_trend
2014-01-26,10.15728202715751,log_trend
2014-01-27,10.153901795864224,log_trend
2014-01-28,10.149553472600758,log_trend
2014-01-29,10.144051513269964,log_trend
2014-01-30,10.137924234650075,log_trend
2014-01-31,10.131134319671844,log_trend
2014-02-01,10.123218595078322,log_trend
2014-02-02,10.114237823549672,log_trend
2014-02-03,10.10759610548335,log_trend
2014-02-04,10.103615193896896,log_trend
2014-02-05,10.10074703855696,log_trend
2014-02-06,10.099969326387107,log_trend
2014-02-07,10.09913647681703,log_trend
2014-02-08,10.098147014591296,log_trend
2014-02-09,10.098942174754235,log_trend
2014-02-10,10.101100689187088,log_trend
2014-02-11,10.101534291579975,log_trend
2014-02-12,10.100228475117603,log_trend
2014-02-13,10.09839997139878,log_trend
2014-02-14,10.095272284524556,log_trend
2014-02-15,10.09319843423526,log_trend
2014-02-16,10.092330300084368,log_trend
2014-02-17,10.090849410437126,log_trend
2014-02-18,10.089278338569198,log_trend
2014-02-19,10.088705091849652,log_trend
2014-02-20,10.089036835021489,log_trend
2014-02-21,10.090134224011274,log_trend
2014-02-22,10.092255197320627,log_trend
2014-02-23,10.094328320270344,log_trend
2014-02-24,10.096349402350798,log_trend
2014-02-25,10.099072834951455,log_trend
2014-02-26,10.102282814400713,log_trend
2014-02-27,10.101880914387111,log_trend
2014-02-28,10.0975300923153,log_trend
2014-03-01,10.090982018236229,log_trend
2014-03-02,10.081002673250698,log_trend
2014-03-03,10.070145337613916,log_trend
2014-03-04,10.058470249051377,log_trend
2014-03-05,10.0434687056255,log_trend
2014-03-06,10.025503371518376,log_trend
2014-03-07,10.01410348581136,log_trend
2014-03-08,10.010074681208504,log_trend
2014-03-09,10.0092375025011,log_trend
2014-03-10,10.014222641279444,log_trend
2014-03-11,10.018669118279927,log_trend
2014-03-12,10.022261107903082,log_trend
2014-03-13,10.030385786504027,log_trend
2014-03-14,10.041690116635252,log_trend
2014-03-15,10.048623738798971,log_trend
2014-03-16,10.051266800687582,log_trend
2014-03-17,10.052410202188073,log_trend
2014-03-18,10.050188506218692,log_trend
2014-03-19,10.05035934012183,log_trend
2014-03-20,10.05322029682098,log_trend
2014-03-21,10.054333100494176,log_trend
2014-03-22,10.054944152226282,log_trend
2014-03-23,10.056128439569603,log_trend
2014-03-24,10.057474984559226,log_trend
2014-03-25,10.059327699631227,log_trend
2014-03-26,10.0618431818435,log_trend
2014-03-27,10.0632796618678,log_trend
2014-03-28,10.0636312652147,log_trend
2014-03-29,10.06386517459886,log_trend
2014-03-30,10.06359444121451,log_trend
2014-03-31,10.06267832706158,log_trend
2014-04-01,10.06115059212614,log_trend
2014-04-02,10.05876510676048,log_trend
2014-04-03,10.055453338527595,log_trend
2014-04-04,10.051516757287969,log_trend
2014-04-05,10.046876762008043,log_trend
2014-04-06,10.041276793730438,log_trend
2014-04-07,10.034719811928854,log_trend
2014-04-08,10.031154544459206,log_trend
2014-04-09,10.03095843271615,log_trend
2014-04-10,10.032259832516385,log_trend
2014-04-11,10.036164031081483,log_trend
2014-04-12,10.040253607629303,log_trend
2014-04-13,10.044404956215786,log_trend
2014-04-14,10.050777465573564,log_trend
2014-04-15,10.058872485941734,log_trend
2014-04-16,10.063875304558447,log_trend
2014-04-17,10.065673166081549,log_trend
2014-04-18,10.06627566999438,log_trend
2014-04-19,10.064437083364274,log_trend
2014-04-20,10.063521878315816,log_trend
2014-04-21,10.063719861788964,log_trend
2014-04-22,10.062280056456398,log_trend
2014-04-23,10.05991111772851,log_trend
2014-04-24,10.058520823398732,log_trend
2014-04-25,10.057951256902667,log_trend
2014-04-26,10.057773585547418,log_trend
2014-04-27,10.058421423505411,log_trend
2014-04-28,10.058060930309244,log_trend
2014-04-29,10.05662114339863,log_trend
2014-04-30,10.05536231249604,log_trend
2014-05-01,10.053878577090956,log_trend
2014-05-02,10.049589645979356,log_trend
2014-05-03,10.042313128758696,log_trend
2014-05-04,10.032905941356178,log_trend
2014-05-05,10.02055336431415,log_trend
2014-05-06,10.00701467772476,log_trend
2014-05-07,9.99225795780638,log_trend
2014-05-08,9.9745382670163,log_trend
2014-05-09,9.954045607490658,log_trend
2014-05-10,9.945725120691137,log_trend
2014-05-11,9.951131205458909,log_trend
2014-05-12,9.96333222633574,log_trend
2014-05-13,9.986159839648716,log_trend
2014-05-14,10.010348986562764,log_trend
2014-05-15,10.03543097851676,log_trend
2014-05-16,10.068768083510175,log_trend
2014-05-17,10.108065116962834,log_trend
2014-05-18,10.116360968532945,log_trend
2014-05-19,10.09170009619374,log_trend
2014-05-20,10.049334279152305,log_trend
2014-05-21,9.97518754735542,log_trend
2014-05-22,9.891248803859742,log_trend
2014-05-23,9.796839721337278,log_trend
2014-05-24,9.657180628883006,log_trend
2014-05-25,9.460268520949194,log_trend
2014-05-26,9.456759602427809,log_trend
2014-05-27,9.66454684143938,log_trend
2014-05-28,9.916838883132138,log_trend
2014-05-29,10.212878893308924,log_trend
2014-05-30,10.454912563768213,log_trend
2014-05-31,10.658989448431589,log_trend
2014-06-01,10.87097702052764,log_trend
2014-06-02,11.07435180362488,log_trend
2014-06-03,11.197176826596,log_trend
2014-06-04,11.260055686219715,log_trend
2014-06-05,11.301662914914893,log_trend
2014-06-06,11.307327460098108,log_trend
2014-06-07,11.32167427869436,log_trend
2014-06-08,11.346554189702228,log_trend
2014-06-09,11.346432078320246,log_trend
2014-06-10,11.33012930700695,log_trend
2014-06-11,11.325421024876922,log_trend
2014-06-12,11.330384128087488,log_trend
2014-06-13,11.337244730569928,log_trend
2014-06-14,11.352139282747844,log_trend
2014-06-15,11.349490329450203,log_trend
2014-06-16,11.327800802364834,log_trend
2014-06-17,11.304301091481264,log_trend
2014-06-18,11.272585112359252,log_trend
2014-06-19,11.26313034450212,log_trend
2014-06-20,11.281331503932972,log_trend
2014-06-21,11.30749987000093,log_trend
2014-06-22,11.349427454249543,log_trend
2014-06-23,11.393599731891602,log_trend
2014-06-24,11.438534663330682,log_trend
2014-06-25,11.49586507872108,log_trend
2014-06-26,11.561581709836275,log_trend
2014-06-27,11.60386640110356,log_trend
2014-06-28,11.624233239412296,log_trend
2014-06-29,11.637132501056556,log_trend
2014-06-30,11.635140565221544,log_trend
2014-07-01,11.638251942401704,log_trend
2014-07-02,11.647663080567757,log_trend
2014-07-03,11.646991595028588,log_trend
2014-07-04,11.640463189910772,log_trend
2014-07-05,11.639337804718986,log_trend
2014-07-06,11.642656531093342,log_trend
2014-07-07,11.647872007083905,log_trend
2014-07-08,11.657463000700917,log_trend
2014-07-09,11.66079047276524,log_trend
2014-07-10,11.657512827959852,log_trend
2014-07-11,11.654894655046531,log_trend
2014-07-12,11.650585162595045,log_trend
2014-07-13,11.647830590061009,log_trend
2014-07-14,11.647677435118236,log_trend
2014-07-15,11.646863668383713,log_trend
2014-07-16,11.646449878616242,log_trend
2014-07-17,11.646370423451357,log_trend
2014-07-18,11.6463536741103,log_trend
2014-07-19,11.647374706552831,log_trend
2014-07-20,11.649406127322967,log_trend
2014-07-21,11.650177564561334,log_trend
2014-07-22,11.64970519689444,log_trend
2014-07-23,11.64910686048306,log_trend
2014-07-24,11.647866404666212,log_trend
2014-07-25,11.647523176279208,log_trend
2014-07-26,11.648257374431823,log_trend
2014-07-27,11.648920095291034,log_trend
2014-07-28,11.649903429362377,log_trend
2014-07-29,11.650727221944727,log_trend
2014-07-30,11.6512526747894,log_trend
2014-07-31,11.652022795215972,log_trend
2014-08-01,11.652897248276252,log_trend
2014-08-02,11.653955042496788,log_trend
2014-08-03,11.655269613150724,log_trend
2014-08-04,11.65669416773658,log_trend
2014-08-05,11.658271104199498,log_trend
2014-08-06,11.661159448074931,log_trend
2014-08-07,11.665453741466251,log_trend
2014-08-08,11.670641111951984,log_trend
2014-08-09,11.677038959315151,log_trend
2014-08-10,11.683980710822356,log_trend
2014-08-11,11.69144397404559,log_trend
2014-08-12,11.700033716350363,log_trend
2014-08-13,11.709616135419138,log_trend
2014-08-14,11.716160094447776,log_trend
2014-08-15,11.719423376209663,log_trend
2014-08-16,11.721269435462997,log_trend
2014-08-17,11.7205980653239,log_trend
2014-08-18,11.71990037336775,log_trend
2014-08-19,11.719300811502311,log_trend
2014-08-20,11.716565462542103,log_trend
2014-08-21,11.712171032236483,log_trend
2014-08-22,11.709819249831316,log_trend
2014-08-23,11.709563309646304,log_trend
2014-08-24,11.70994095121362,log_trend
2014-08-25,11.71188744710054,log_trend
2014-08-26,11.712616055583196,log_trend
2014-08-27,11.71196784646707,log_trend
2014-08-28,11.71211161551786,log_trend
2014-08-29,11.712440296388875,log_trend
2014-08-30,11.711011266028953,log_trend
2014-08-31,11.707872555693108,log_trend
2014-09-01,11.703502318188963,log_trend
2014-09-02,11.69738604358094,log_trend
2014-09-03,11.69118807835571,log_trend
2014-09-04,11.684938802265322,log_trend
2014-09-05,11.677337139012424,log_trend
2014-09-06,11.668698723869651,log_trend
2014-09-07,11.66284040730254,log_trend
2014-09-08,11.66003667708651,log_trend
2014-09-09,11.65873300173672,log_trend
2014-09-10,11.659997639145512,log_trend
2014-09-11,11.661238593930872,log_trend
2014-09-12,11.662362208455438,log_trend
2014-09-13,11.665599762364456,log_trend
2014-09-14,11.67043526901129,log_trend
2014-09-15,11.672390399658331,log_trend
2014-09-16,11.671357235282162,log_trend
2014-09-17,11.669150456196686,log_trend
2014-09-18,11.66459345695229,log_trend
2014-09-19,11.66091852526808,log_trend
2014-09-20,11.658311995001124,log_trend
2014-09-21,11.654140617295951,log_trend
2014-09-22,11.649084177668604,log_trend
2014-09-23,11.64845735254722,log_trend
2014-09-24,11.652475022501305,log_trend
2014-09-25,11.659078769230677,log_trend
2014-09-26,11.669622295952651,log_trend
2014-09-27,11.680358249779005,log_trend
2014-09-28,11.691157238640995,log_trend
2014-09-29,11.704988502012354,log_trend
2014-09-30,11.721042485598804,log_trend
2014-10-01,11.73271264282187,log_trend
2014-10-02,11.739898757492483,log_trend
2014-10-03,11.745326025951211,log_trend
2014-10-04,11.747318223230742,log_trend
2014-10-05,11.750413325353946,log_trend
2014-10-06,11.754816351274492,log_trend
2014-10-07,11.756815617300491,log_trend
2014-10-08,11.757346510752315,log_trend
2014-10-09,11.758580120266664,log_trend
2014-10-10,11.76023434554788,log_trend
2014-10-11,11.761865677905604,log_trend
2014-10-12,11.763917140934092,log_trend
2014-10-13,11.764131691452947,log_trend
2014-10-14,11.762394021486486,log_trend
2014-10-15,11.760146558700932,log_trend
2014-10-16,11.75685136666513,log_trend
2014-10-17,11.754819773393669,log_trend
2014-10-18,11.75439715006835,log_trend
2014-10-19,11.754073796695389,log_trend
2014-10-20,11.754513466459526,log_trend
2014-10-21,11.75469008621836,log_trend
2014-10-22,11.75446758767681,log_trend
2014-10-23,11.754932452574216,log_trend
2014-10-24,11.755860756899985,log_trend
2014-10-25,11.756040970899672,log_trend
2014-10-26,11.755520049901676,log_trend
2014-10-27,11.754736298637733,log_trend
2014-10-28,11.753409879576584,log_trend
2014-10-29,11.752513860933034,log_trend
2014-10-30,11.752116101066246,log_trend
2014-10-31,11.751512999239315,log_trend
2014-11-01,11.75093094647812,log_trend
2014-11-02,11.750393406620963,log_trend
2014-11-03,11.749837304550931,log_trend
2014-11-04,11.749423947884283,log_trend
2014-11-05,11.749151116413874,log_trend
2014-11-06,11.748850486501512,log_trend
2014-11-07,11.748545741776356,log_trend
2014-11-08,11.748323780672004,log_trend
2014-11-09,11.748159697836227,log_trend
2014-11-10,11.747908039355313,log_trend
2014-11-11,11.747565019349228,log_trend
2014-11-12,11.74718676243726,log_trend
2014-11-13,11.74673485243528,log_trend
2014-11-14,11.746333761354096,log_trend
2014-11-15,11.74599010212312,log_trend
2014-11-16,11.74560907959103,log_trend
2014-11-17,11.74521786374545,log_trend
2014-11-18,11.74493870321724,log_trend
2014-11-19,11.744773453864047,log_trend
2014-11-20,11.74468395452525,log_trend
2014-11-21,11.7447028785246,log_trend
2014-11-22,11.74473623702514,log_trend
2014-11-23,11.74478232893884,log_trend
2014-11-24,11.74491726196698,log_trend
2014-11-25,11.745122989510463,log_trend
2014-11-26,11.745349932409976,log_trend
2014-11-27,11.74560398444851,log_trend
2014-11-28,11.745898104809836,log_trend
2014-11-29,11.746222239172011,log_trend
2014-11-30,11.746628046121671,log_trend
2014-12-01,11.74711894553882,log_trend
2014-12-02,11.74766219357546,log_trend
2014-12-03,11.748270380766328,log_trend
2014-12-04,11.748884622564807,log_trend
2014-12-05,11.749497103849064,log_trend
2014-12-06,11.750145774172212,log_trend
2014-12-07,11.75081413660426,log_trend
2014-12-08,11.751529895828169,log_trend
2014-12-09,11.752296720588795,log_trend
2014-12-10,11.753086719200796,log_trend
2014-12-11,11.753906143927336,log_trend
2014-12-12,11.75449271060378,log_trend
2014-12-13,11.754815827753378,log_trend
2014-12-14,11.755002264482272,log_trend
2014-12-15,11.754974147444845,log_trend
2014-12-16,11.75487480698537,log_trend
2014-12-17,11.754708606379134,log_trend
2014-12-18,11.754331533594058,log_trend
2014-12-19,11.753767718400995,log_trend
2014-12-20,11.753465099373232,log_trend
2014-12-21,11.753443689749275,log_trend
2014-12-22,11.753502445233892,log_trend
2014-12-23,11.753758838155912,log_trend
2014-12-24,11.753908137288285,log_trend
2014-12-25,11.75393050928014,log_trend
2014-12-26,11.754077729624557,log_trend
2014-12-27,11.754284230580954,log_trend
2014-12-28,11.754334321370113,log_trend
2014-12-29,11.754238201886794,log_trend
2014-12-30,11.754053585194054,log_trend
2014-12-31,11.753728576751202,log_trend
2015-01-01,11.753451978350435,log_trend
2015-01-02,11.753230391135808,log_trend
2015-01-03,11.752926374765291,log_trend
2015-01-04,11.752580137966286,log_trend
2015-01-05,11.752122884775822,log_trend
2015-01-06,11.75153203199132,log_trend
2015-01-07,11.750867413614351,log_trend
2015-01-08,11.750104776019624,log_trend
2015-01-09,11.74924693227632,log_trend
2015-01-10,11.74829604843976,log_trend
2015-01-11,11.747227127942043,log_trend
2015-01-12,11.746038364118425,log_trend
2015-01-13,11.745177498575858,log_trend
2015-01-14,11.744683858045285,log_trend
2015-01-15,11.744343745627422,log_trend
2015-01-16,11.744283059152153,log_trend
2015-01-17,11.744235289937036,log_trend
2015-01-18,11.744186324124726,log_trend
2015-01-19,11.74438122947986,log_trend
2015-01-20,11.744768009242028,log_trend
2015-01-21,11.74530184362066,log_trend
2015-01-22,11.746016402706053,log_trend
2015-01-23,11.746904801440577,log_trend
2015-01-24,11.747970343062066,log_trend
2015-01-25,11.7493103697054,log_trend
2015-01-26,11.75093571599651,log_trend
2015-01-27,11.752809049481913,log_trend
2015-01-28,11.75495956656126,log_trend
2015-01-29,11.75655113976527,log_trend
2015-01-30,11.75750850445311,log_trend
2015-01-31,11.75825499629036,log_trend
2015-02-01,11.758557628009624,log_trend
2015-02-02,11.758900234323814,log_trend
2015-02-03,11.75931404480628,log_trend
